route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message
3667,c_15609_b_16718_d_31,t_543171_b_16718_tn_0,,UMASS/SHREWSBURY,0,14121,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_31,t_543179_b_16718_tn_4,,UMASS/SHREWSBURY,0,14121,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_31,t_543170_b_16718_tn_0,,U MASS /HUB,1,14121,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_31,t_543167_b_16718_tn_0,,U MASS /HUB,1,4285,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_31,t_543173_b_16718_tn_1,,U MASS /HUB,1,4285,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_31,t_543173_b_16718_tn_2,,U MASS /HUB,1,4285,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_31,t_543175_b_16718_tn_0,,U MASS /HUB,1,4285,p_7586,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_31,t_543178_b_16718_tn_1,,U MASS /HUB,1,4285,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_31,t_543178_b_16718_tn_2,,U MASS /HUB,1,4285,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_31,t_543178_b_16718_tn_3,,U MASS /HUB,1,4285,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_31,t_543180_b_16718_tn_1,,U MASS /HUB,1,14121,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_31,t_543180_b_16718_tn_2,,U MASS /HUB,1,14121,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_31,t_543180_b_16718_tn_3,,U MASS /HUB,1,14121,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_31,t_543180_b_16718_tn_4,,U MASS /HUB,1,14121,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_31,t_543187_b_16718_tn_0,,U MASS /HUB,1,14121,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_31,t_543188_b_16718_tn_0,,U MASS /HUB,1,14121,p_7702,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_31,t_543888_b_16718_tn_0,,U MASS /HUB,1,100395,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_31,t_543889_b_16718_tn_0,,U MASS /HUB,1,14121,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_32,t_543177_b_16718_tn_3,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_32,t_543177_b_16718_tn_2,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_32,t_543172_b_16718_tn_1,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_32,t_543177_b_16718_tn_1,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_32,t_543172_b_16718_tn_5,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_32,t_543172_b_16718_tn_4,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_32,t_543172_b_16718_tn_2,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_32,t_543172_b_16718_tn_3,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_32,t_543165_b_16718_tn_4,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_32,t_543166_b_16718_tn_1,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_32,t_543166_b_16718_tn_2,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_32,t_543166_b_16718_tn_3,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_32,t_543166_b_16718_tn_4,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_32,t_543165_b_16718_tn_3,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_32,t_543165_b_16718_tn_1,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_15609_b_16718_d_32,t_543165_b_16718_tn_2,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782539_b_21699_tn_0,,UMASS/SHREWSBURY,0,14121,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782547_b_21699_tn_1,,UMASS/SHREWSBURY,0,14121,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782547_b_21699_tn_2,,UMASS/SHREWSBURY,0,14121,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782549_b_21699_tn_1,,UMASS/SHREWSBURY,0,4285,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782549_b_21699_tn_2,,UMASS/SHREWSBURY,0,4285,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782549_b_21699_tn_3,,UMASS/SHREWSBURY,0,4285,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782542_b_21699_tn_1,,UMASS/SHREWSBURY,0,4285,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782551_b_21699_tn_0,,UMASS/SHREWSBURY,0,4285,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782552_b_21699_tn_0,,UMASS/SHREWSBURY,0,14121,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782547_b_21699_tn_4,,UMASS/SHREWSBURY,0,14121,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782554_b_21699_tn_0,,UMASS/SHREWSBURY,0,4285,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782547_b_21699_tn_3,,UMASS/SHREWSBURY,0,14121,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782556_b_21699_tn_0,,UMASS/SHREWSBURY,0,14121,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782557_b_21699_tn_0,,UMASS/FAIRLAWN PL,0,14121,p_7680,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782544_b_21699_tn_0,,U MASS,0,4285,p_7678,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782542_b_21699_tn_2,,UMASS/SHREWSBURY,0,4285,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782543_b_21699_tn_0,,U MASS /HUB,1,4285,p_7586,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782546_b_21699_tn_1,,U MASS /HUB,1,4285,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782558_b_21699_tn_0,,U MASS /HUB,1,14121,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782559_b_21699_tn_0,,U MASS /HUB,1,14121,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782546_b_21699_tn_2,,U MASS /HUB,1,4285,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782546_b_21699_tn_3,,U MASS /HUB,1,4285,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782538_b_21699_tn_0,,U MASS /HUB,1,14121,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782541_b_21699_tn_1,,U MASS /HUB,1,4285,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782541_b_21699_tn_2,,U MASS /HUB,1,4285,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782548_b_21699_tn_1,,U MASS /HUB,1,14121,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782548_b_21699_tn_2,,U MASS /HUB,1,14121,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782548_b_21699_tn_3,,U MASS /HUB,1,14121,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782548_b_21699_tn_4,,U MASS /HUB,1,14121,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782550_b_21699_tn_0,,U MASS /HUB,1,4285,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782553_b_21699_tn_0,,U MASS /HUB,1,14121,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_31,t_782555_b_21699_tn_0,,U MASS /HUB,1,14121,p_7702,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_32,t_782545_b_21699_tn_1,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_32,t_782540_b_21699_tn_1,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_32,t_782540_b_21699_tn_2,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_32,t_782540_b_21699_tn_3,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_32,t_782540_b_21699_tn_4,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_32,t_782540_b_21699_tn_5,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_32,t_782545_b_21699_tn_2,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_32,t_782545_b_21699_tn_3,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_32,t_782536_b_21699_tn_2,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_32,t_782537_b_21699_tn_4,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_32,t_782537_b_21699_tn_3,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_32,t_782537_b_21699_tn_2,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_32,t_782537_b_21699_tn_1,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_32,t_782536_b_21699_tn_1,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_32,t_782536_b_21699_tn_4,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_21699_d_32,t_782536_b_21699_tn_3,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_none_d_32,t_782540_b_none_tn_1,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_none_d_32,t_782540_b_none_tn_2,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_none_d_32,t_782540_b_none_tn_3,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_none_d_32,t_782540_b_none_tn_4,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_none_d_32,t_782540_b_none_tn_5,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_none_d_32,t_782545_b_none_tn_1,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_none_d_32,t_782545_b_none_tn_2,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_none_d_32,t_782545_b_none_tn_3,,UMASS/SHREWSBURY,0,4419,p_7679,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_none_d_32,t_782536_b_none_tn_1,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_none_d_32,t_782536_b_none_tn_2,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_none_d_32,t_782536_b_none_tn_3,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_none_d_32,t_782536_b_none_tn_4,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_none_d_32,t_782537_b_none_tn_1,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_none_d_32,t_782537_b_none_tn_2,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_none_d_32,t_782537_b_none_tn_3,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3667,c_17629_b_none_d_32,t_782537_b_none_tn_4,,U MASS /HUB,1,4419,p_7701,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405693_b_16718_tn_2,,HMLTN/UMASS/LINC PL,0,14139,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405693_b_16718_tn_1,,HMLTN/UMASS/LINC PL,0,14139,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405213_b_16718_tn_0,,HMLTN/UMASS/LINC PL,0,9771,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405231_b_16718_tn_0,,HMLTN/UMASS/LINC PL,0,14139,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405218_b_16718_tn_1,,HMLTN/UMASS/LINC PL,0,14136,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405230_b_16718_tn_1,,HMLTN/UMASS/LINC PL,0,14139,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405214_b_16718_tn_0,,HMLTN/UMASS/LINC PL,0,9771,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405217_b_16718_tn_1,,HMLTN/UMASS/LINC PL,0,9771,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405217_b_16718_tn_2,,HMLTN/UMASS/LINC PL,0,9771,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405217_b_16718_tn_3,,HMLTN/UMASS/LINC PL,0,9771,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405230_b_16718_tn_2,,HMLTN/UMASS/LINC PL,0,14139,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405219_b_16718_tn_4,,HMLTN/UMASS/LINC PL,0,14136,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405219_b_16718_tn_3,,HMLTN/UMASS/LINC PL,0,14136,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405219_b_16718_tn_2,,HMLTN/UMASS/LINC PL,0,14136,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405219_b_16718_tn_1,,HMLTN/UMASS/LINC PL,0,14136,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405218_b_16718_tn_3,,HMLTN/UMASS/LINC PL,0,14136,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405218_b_16718_tn_2,,HMLTN/UMASS/LINC PL,0,14136,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405693_b_16718_tn_3,,HMLTN/UMASS/LINC PL,0,14139,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405225_b_16718_tn_0,,U MASS / HAMILTON,1,9772,p_7590,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405232_b_16718_tn_0,,U MASS / HAMILTON,1,9773,p_7590,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405229_b_16718_tn_3,,U MASS / HAMILTON,1,14138,p_7589,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405229_b_16718_tn_2,,U MASS / HAMILTON,1,14138,p_7589,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405229_b_16718_tn_1,,U MASS / HAMILTON,1,14138,p_7589,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405228_b_16718_tn_0,,U MASS / HAMILTON,1,14137,p_7590,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405227_b_16718_tn_2,,U MASS / HAMILTON,1,14137,p_7589,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405227_b_16718_tn_1,,U MASS / HAMILTON,1,14137,p_7589,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405226_b_16718_tn_2,,U MASS / HAMILTON,1,9773,p_7589,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405226_b_16718_tn_1,,U MASS / HAMILTON,1,9773,p_7589,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405224_b_16718_tn_3,,U MASS / HAMILTON,1,14137,p_7589,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405224_b_16718_tn_2,,U MASS / HAMILTON,1,14137,p_7589,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405224_b_16718_tn_1,,U MASS / HAMILTON,1,14137,p_7589,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405223_b_16718_tn_3,,U MASS / HAMILTON,1,14138,p_7589,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405223_b_16718_tn_2,,U MASS / HAMILTON,1,14138,p_7589,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405223_b_16718_tn_1,,U MASS / HAMILTON,1,14138,p_7589,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405222_b_16718_tn_2,,U MASS / HAMILTON,1,9772,p_7589,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405222_b_16718_tn_1,,U MASS / HAMILTON,1,9772,p_7589,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405221_b_16718_tn_0,,U MASS / HAMILTON,1,9772,p_7589,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405220_b_16718_tn_0,,U MASS / HAMILTON,1,9772,p_7590,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405215_b_16718_tn_0,,U MASS / HAMILTON,1,9773,p_7589,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_31,t_405209_b_16718_tn_0,,U MASS / HAMILTON,1,9773,p_7589,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_32,t_405208_b_16718_tn_1,,HMLTN/UMASS/LINC PL,0,9776,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_32,t_405208_b_16718_tn_2,,HMLTN/UMASS/LINC PL,0,9776,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_32,t_405210_b_16718_tn_1,,HMLTN/UMASS/LINC PL,0,9776,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_32,t_405210_b_16718_tn_2,,HMLTN/UMASS/LINC PL,0,9776,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_32,t_405210_b_16718_tn_3,,HMLTN/UMASS/LINC PL,0,9776,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_32,t_405208_b_16718_tn_3,,HMLTN/UMASS/LINC PL,0,9776,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_32,t_405212_b_16718_tn_1,,U MASS / HAMILTON,1,9775,p_7589,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_32,t_405211_b_16718_tn_1,,U MASS / HAMILTON,1,9775,p_7589,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_32,t_405216_b_16718_tn_0,,U MASS / HAMILTON,1,9775,p_7590,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_32,t_405212_b_16718_tn_3,,U MASS / HAMILTON,1,9775,p_7589,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_32,t_405211_b_16718_tn_2,,U MASS / HAMILTON,1,9775,p_7589,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_15609_b_16718_d_32,t_405212_b_16718_tn_2,,U MASS / HAMILTON,1,9775,p_7589,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_17629_b_21699_d_31,t_782810_b_21699_tn_3,,HMLTN/UMASS/LINC PL,0,14139,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_17629_b_21699_d_31,t_787478_b_21699_tn_0,,HMLTN/UMASS/LINC PL,0,9771,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_17629_b_21699_d_31,t_787479_b_21699_tn_0,,HMLTN/UMASS/LINC PL,0,14136,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_17629_b_21699_d_31,t_787480_b_21699_tn_0,,HMLTN/UMASS/LINC PL,0,14136,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_17629_b_21699_d_31,t_787481_b_21699_tn_0,,HMLTN/UMASS/LINC PL,0,14136,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_17629_b_21699_d_31,t_782810_b_21699_tn_2,,HMLTN/UMASS/LINC PL,0,14139,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_17629_b_21699_d_31,t_782733_b_21699_tn_2,,HMLTN/UMASS/LINC PL,0,14136,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_17629_b_21699_d_31,t_782746_b_21699_tn_0,,HMLTN/UMASS/LINC PL,0,14139,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_17629_b_21699_d_31,t_782745_b_21699_tn_2,,HMLTN/UMASS/LINC PL,0,14139,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_17629_b_21699_d_31,t_782728_b_21699_tn_0,,HMLTN/UMASS/LINC PL,0,9771,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_17629_b_21699_d_31,t_782729_b_21699_tn_0,,HMLTN/UMASS/LINC PL,0,9771,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_17629_b_21699_d_31,t_782732_b_21699_tn_1,,HMLTN/UMASS/LINC PL,0,9771,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_17629_b_21699_d_31,t_782732_b_21699_tn_2,,HMLTN/UMASS/LINC PL,0,9771,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
3668,c_17629_b_21699_d_31,t_782745_b_21699_tn_1,,HMLTN/UMASS/LINC PL,0,14139,p_7659,,,,1.0t+0.00,1.0t+0.00,0.00,,,,
